#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_30504	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_30186	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_226106	4	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_222139	20	13	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_214822	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_214821	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_181407	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_180688	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_179215	11	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_176119	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_174340	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_165205	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_161088	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_156250	12	8	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_141983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_141704	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_141457	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_140285	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_137554	37	29	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_136345	9	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_135128	3	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_134591	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_134560	26	17	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_124069	27	30	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_123361	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_120130	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_120127	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_107650	7	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_102915	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter;otu__silva_138_complink_cons_otu_102749	7	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_98824	3	2	3	0	0	0	0	0	0	0	0	1	2	29	2	12	17
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_98565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_98230	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_98091	0	3	0	0	0	0	0	0	0	0	0	0	2	0	14	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_97651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_97393	4	4	3	0	0	0	0	0	0	0	0	0	0	3	0	4	1
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_97324	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_93696	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_92706	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_8205	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_79663	6	7	10	0	0	0	0	0	0	0	0	0	0	1	3	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_63847	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_60544	8	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_60390	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_59970	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_59450	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_54672	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_52962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_30436	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_27204	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_26116	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_25426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_22492	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	5	4
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_221548	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_221176	5	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_21654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_214937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_212742	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	1
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_212739	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_211147	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	5
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_207462	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_202253	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_202244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_200348	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_200170	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_195330	1	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_195158	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_18967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_189283	5	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_188452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_188450	9	9	6	0	0	0	0	0	0	0	0	0	0	0	7	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_183367	2	4	7	0	0	0	0	0	0	0	0	0	0	6	0	3	4
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_179058	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_171801	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	4	3
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_171796	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_165072	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_162255	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_162102	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_16190	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_16188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_161719	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_161039	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_156482	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_156461	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_155804	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_150151	1	0	2	0	0	0	0	0	0	0	0	0	0	2	1	2	4
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_149192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_143378	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_141549	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_139239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_138599	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_137968	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_136593	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_135267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_135129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_134752	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_128666	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_126612	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_126611	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_123898	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_121501	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_120710	3	2	8	0	0	0	0	0	0	0	0	0	0	2	0	0	4
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_119022	0	0	1	4	0	1	0	0	0	0	0	0	0	5	0	1	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas;otu__silva_138_complink_cons_otu_114732	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
